gaze_az_deg,gaze_el_deg,median_abs_delta_po_deg,p90_abs_delta_po_deg,fraction_abs_delta_po_gt_threshold,median_signed_delta_po_deg,median_circular_variance_change,median_tuning_strength_change,median_abs_tuning_strength_change
3.5,4.0,9.716958733479728,38.25949840631466,0.49333333333333335,-0.19482142897157928,0.0037984159571622933,-0.0037984159571622933,0.06738251175359139
4.0,4.0,10.783092024512243,36.30251592359163,0.5266666666666666,0.014104581701275265,0.0028456989260707832,-0.0028456989260707832,0.06521355206744822
4.5,4.0,11.592929668615255,35.78986441325101,0.5466666666666666,0.05608650952548544,0.004263405744733162,-0.004263405744733162,0.0693217086861832
5.0,4.0,12.668181066353782,35.224233776506885,0.5866666666666667,-0.19167229406781416,0.0008882917096362797,-0.0008882917096362797,0.06917244256368876
0.0,4.5,10.174053303533327,42.12364333072303,0.5066666666666667,-1.255738516119294,0.012680685015616089,-0.012680685015616089,0.06059160471938785
0.5,4.5,9.724673867900322,41.96806896480818,0.49666666666666665,-1.2952847044651605,0.009584236961677706,-0.009584236961677706,0.06319367105280493
1.0,4.5,9.151413356887474,39.145354225893755,0.48,-1.6276400220659468,0.004519233554579671,-0.004519233554579671,0.06680014349841418
1.5,4.5,8.71448878125446,40.05120617025878,0.44666666666666666,-1.7329002298395721,0.004855422642901619,-0.004855422642901619,0.06813456975399873
2.0,4.5,8.827549395208152,40.0841657311795,0.4533333333333333,-1.490685234014549,0.0086649026815796,-0.0086649026815796,0.07003946482612322
2.5,4.5,9.47700140582618,39.81028386146156,0.49,-0.3728663431921291,0.008929691961574504,-0.008929691961574504,0.059709934822917865
3.0,4.5,9.815857513240488,39.062131464671225,0.49666666666666665,-0.6559231156601015,0.003383639128549276,-0.003383639128549276,0.061795148721330295
3.5,4.5,10.539385162129065,39.74024895024658,0.51,-1.0016906138826158,0.0032911435688979807,-0.0032911435688979807,0.06652412947166764
4.0,4.5,10.991813959735765,36.9185412954084,0.5233333333333333,0.06880269857043686,0.004390169171473723,-0.004390169171473723,0.06549560438783913
4.5,4.5,11.345428208200502,35.361388683399596,0.53,-0.24480239186891595,0.00540644431341375,-0.00540644431341375,0.07077537481535656
5.0,4.5,12.027554693251489,33.80676025164755,0.5566666666666666,-0.7956692792739375,0.004729569526059019,-0.004729569526059019,0.0726368650390776
0.0,5.0,10.172740264985777,40.76525312932638,0.5066666666666667,-1.0694263964601873,0.01228132311997443,-0.01228132311997443,0.06742995142249014
0.5,5.0,9.951727487316603,39.98379194644674,0.49666666666666665,-1.3561219231306438,0.008590985508585391,-0.008590985508585391,0.06763008018290068
1.0,5.0,9.651669026461434,40.64530320808291,0.49333333333333335,-1.3443828425440927,0.007778808933609882,-0.007778808933609882,0.06851815972099468
1.5,5.0,8.870400636255212,41.757104176469966,0.4666666666666667,-1.3872520551774699,0.011281252788853724,-0.011281252788853724,0.07180962354654591
2.0,5.0,9.169957438194146,39.88199130339183,0.4866666666666667,-1.4543492295787104,0.004070840379891805,-0.004070840379891805,0.07458798103263631
2.5,5.0,9.746406718053606,38.88507594375399,0.49333333333333335,-0.7608141870908867,0.0072692187235058325,-0.0072692187235058325,0.06990905892195648
3.0,5.0,10.354225162002379,37.35155754761175,0.5133333333333333,-0.9320923357547031,0.010788742820167174,-0.010788742820167174,0.0660149203123927
3.5,5.0,10.946817052115307,39.35324351506518,0.5166666666666667,-0.5455089971995193,0.00845357161562782,-0.00845357161562782,0.07109390013733652
4.0,5.0,11.649408808265463,38.826178529415905,0.5333333333333333,-0.6760316143447085,0.01055986986106694,-0.01055986986106694,0.06700087927703036
4.5,5.0,11.969331798835071,36.08311023115893,0.5566666666666666,-0.6575887898441124,0.00561585272228976,-0.00561585272228976,0.0711206564550726
5.0,5.0,12.26191505427181,33.835364993922184,0.5566666666666666,-0.8265384443935346,-0.0006481980792459874,0.0006481980792459874,0.07901507509379357
